ENSG00000132823,2105
ENSG00000223891,4367
ENSG00000124194,2849
ENSG00000197296,4626
ENSG00000101074,1318
ENSG00000201363,94
ENSG00000226812,750
ENSG00000101076,4729
ENSG00000229005,644
ENSG00000233376,401
ENSG00000266151,83
ENSG00000168746,698
ENSG00000226243,278
ENSG00000124120,6228
ENSG00000132824,4386
ENSG00000168734,1483
ENSG00000196839,5961
ENSG00000283440,997
ENSG00000132832,1410
ENSG00000244558,859
ENSG00000064205,2757
ENSG00000124249,2512
ENSG00000276223,559
ENSG00000101098,5405
ENSG00000277708,614
ENSG00000286100,3412
ENSG00000166913,5863
ENSG00000101104,2217
ENSG00000025772,1966
ENSG00000227477,2062
ENSG00000101109,8060
ENSG00000252021,106
ENSG00000124134,5443
ENSG00000175121,1030
ENSG00000168703,772
ENSG00000291000,511
ENSG00000283142,240
ENSG00000124102,548
ENSG00000289172,1633
ENSG00000124233,1619
ENSG00000124157,1975
ENSG00000233352,220
ENSG00000290777,553
ENSG00000243995,240
ENSG00000124107,592
ENSG00000124159,2302
ENSG00000124232,2490
ENSG00000124145,2608
ENSG00000275894,708
ENSG00000204070,2911
ENSG00000254806,1307
ENSG00000124251,2307
ENSG00000232880,358
ENSG00000244274,1533
ENSG00000124155,6072
ENSG00000273555,63
ENSG00000277022,1792
ENSG00000101443,816
ENSG00000237464,353
ENSG00000237068,853
ENSG00000101446,472
ENSG00000243543,604
ENSG00000249139,1151
ENSG00000291238,390
ENSG00000232135,218
ENSG00000229900,244
ENSG00000101448,4015
ENSG00000158901,1261
ENSG00000201923,118
ENSG00000230860,817
ENSG00000180205,670
ENSG00000180305,491
ENSG00000235508,884
ENSG00000180083,637
ENSG00000182931,628
ENSG00000168634,1346
ENSG00000266071,78
ENSG00000149651,513
ENSG00000226188,550
ENSG00000124116,984
ENSG00000168630,154
ENSG00000221046,125
ENSG00000101457,1251
ENSG00000175063,908
ENSG00000101470,773
ENSG00000124104,3202
ENSG00000101473,3057
ENSG00000277051,310
ENSG00000132801,2774
ENSG00000168612,2767
ENSG00000149634,740
ENSG00000124257,1197
ENSG00000064601,6626
ENSG00000271984,567
ENSG00000100979,2240
ENSG00000285796,8537
ENSG00000100982,2672
ENSG00000198026,4426
ENSG00000235525,524
ENSG00000100985,2323
ENSG00000204044,1954
ENSG00000124140,6139
ENSG00000124160,3216
ENSG00000213820,658
ENSG00000101017,3336
ENSG00000229957,2135
ENSG00000149654,3885
ENSG00000080189,5810
ENSG00000273828,5272
ENSG00000062598,4111
ENSG00000215452,2718
ENSG00000283757,3871
ENSG00000225849,1762
ENSG00000184617,1993
ENSG00000198185,4762
ENSG00000149635,2120
ENSG00000158296,4028
ENSG00000273893,699
ENSG00000172315,3178
ENSG00000271784,630
ENSG00000197496,4222
ENSG00000222874,339
ENSG00000235922,541
ENSG00000064655,2597
ENSG00000236028,421
ENSG00000226769,892
ENSG00000239783,371
ENSG00000215450,862
ENSG00000264901,91
ENSG00000101040,5518
ENSG00000267882,2252
ENSG00000273451,1005
ENSG00000231119,1807
ENSG00000289329,464
ENSG00000289848,649
ENSG00000289895,485
ENSG00000224565,829
ENSG00000234075,324
ENSG00000202186,103
ENSG00000201742,107
ENSG00000124151,7938
ENSG00000229853,858
ENSG00000196562,4894
ENSG00000255438,2433
ENSG00000238950,75
ENSG00000215448,884
ENSG00000251770,82
ENSG00000238785,75
ENSG00000234967,1769
ENSG00000228503,454
ENSG00000287443,935
ENSG00000237423,2602
ENSG00000229522,448
ENSG00000286179,1585
ENSG00000287335,2856
ENSG00000276923,319
ENSG00000287107,645
ENSG00000289072,1184
ENSG00000288083,670
ENSG00000286063,4103
ENSG00000235621,3539
ENSG00000236874,402
ENSG00000274261,1019
ENSG00000281365,640
ENSG00000281460,554
ENSG00000238452,75
ENSG00000124126,6712
ENSG00000286159,1872
ENSG00000278231,364
ENSG00000124198,8992
ENSG00000230758,245
ENSG00000227431,673
ENSG00000124207,3525
ENSG00000124214,3637
ENSG00000226284,532
ENSG00000124228,4910
ENSG00000124201,7198
ENSG00000177410,4521
ENSG00000277830,197
ENSG00000209042,88
ENSG00000274760,92
ENSG00000222365,90
ENSG00000277967,86
ENSG00000212304,89
ENSG00000158445,11869
ENSG00000283529,807
ENSG00000290421,1680
ENSG00000124212,5560
ENSG00000158470,4713
ENSG00000276031,298
ENSG00000231878,251
ENSG00000252540,103
ENSG00000197818,6293
ENSG00000237788,1651
ENSG00000158480,4135
ENSG00000199490,97
ENSG00000269103,283
ENSG00000124226,2441
ENSG00000229222,1287
ENSG00000206710,106
ENSG00000124216,1702
ENSG00000231265,460
ENSG00000244687,2532
ENSG00000124208,2749
ENSG00000240849,7697
ENSG00000237595,994
ENSG00000234698,423
ENSG00000231742,999
ENSG00000277449,2642
ENSG00000172216,1838
ENSG00000224397,4608
ENSG00000203999,3045
ENSG00000233077,4893
ENSG00000244376,293
ENSG00000231715,224
ENSG00000196396,3969
ENSG00000239742,316
ENSG00000201501,101
ENSG00000232043,4585
ENSG00000208018,93
ENSG00000042062,4369
ENSG00000221091,149
ENSG00000231302,314
ENSG00000234693,635
ENSG00000124171,4576
ENSG00000124243,1492
ENSG00000230043,134
ENSG00000101126,7357
ENSG00000228663,680
ENSG00000259456,1019
ENSG00000000419,2998
ENSG00000124217,5111
ENSG00000232358,799
ENSG00000026559,3720
ENSG00000279835,707
ENSG00000228820,879
ENSG00000101096,7508
ENSG00000266761,72
ENSG00000054793,7834
ENSG00000215444,457
ENSG00000101115,5205
ENSG00000227964,2323
ENSG00000252467,104
ENSG00000252654,61
ENSG00000020256,3051
ENSG00000287511,402
ENSG00000233347,705
ENSG00000234948,4387
ENSG00000225785,428
ENSG00000275958,190
ENSG00000232465,571
ENSG00000234821,316
ENSG00000232294,1759
ENSG00000286250,1337
ENSG00000232286,457
ENSG00000230636,224
ENSG00000182463,12233
ENSG00000199218,332
ENSG00000286865,610
ENSG00000223492,1618
ENSG00000227705,480
ENSG00000271774,721
ENSG00000231703,3277
ENSG00000224530,457
ENSG00000259723,538
ENSG00000206959,110
ENSG00000197670,2496
ENSG00000171940,5784
ENSG00000235415,378
ENSG00000238468,61
ENSG00000287886,1523
ENSG00000225563,1000
ENSG00000241721,305
ENSG00000064787,6103
ENSG00000236352,881
ENSG00000265595,77
ENSG00000019186,3266
ENSG00000286587,647
ENSG00000101132,1226
ENSG00000286229,1154
ENSG00000101134,1957
ENSG00000252089,124
ENSG00000185834,496
ENSG00000235166,1917
ENSG00000224008,2287
ENSG00000275923,309
ENSG00000287478,972
ENSG00000286006,1670
ENSG00000054803,3151
ENSG00000222118,121
ENSG00000124089,1083
ENSG00000235594,1093
ENSG00000230843,451
ENSG00000124098,2984
ENSG00000087586,2239
ENSG00000101138,4026
ENSG00000087589,4189
ENSG00000228601,155
ENSG00000022277,2190
ENSG00000124091,2057
ENSG00000124103,662
ENSG00000280387,1247
ENSG00000213714,692
ENSG00000287079,2247
ENSG00000225657,692
ENSG00000214541,412
ENSG00000289199,1040
ENSG00000087510,2855
ENSG00000252091,101
ENSG00000241821,294
ENSG00000237000,325
ENSG00000231604,481
ENSG00000207158,106
ENSG00000231078,374
ENSG00000203266,1372
ENSG00000288086,1254
ENSG00000288946,989
ENSG00000280220,1953
ENSG00000290004,516
ENSG00000101144,4014
ENSG00000235032,434
ENSG00000226308,1164
ENSG00000252064,104
ENSG00000266666,89
ENSG00000231005,150
ENSG00000054796,1776
ENSG00000101146,3248
ENSG00000228995,943
ENSG00000218018,1979
ENSG00000132819,2389
ENSG00000286052,1612
ENSG00000124097,2108
ENSG00000124092,4030
ENSG00000124253,5072
ENSG00000227297,821
ENSG00000124256,4206
ENSG00000124225,4950
ENSG00000278709,2624
ENSG00000263453,50
ENSG00000203971,2263
ENSG00000275852,626
ENSG00000225708,1012
ENSG00000270411,324
ENSG00000124237,801
ENSG00000124227,3403
ENSG00000291067,5541
ENSG00000124224,2728
ENSG00000124209,8644
ENSG00000124164,7823
ENSG00000198768,3883
ENSG00000231290,2627
ENSG00000254620,505
ENSG00000268941,966
ENSG00000124222,4928
ENSG00000254995,3410
ENSG00000215440,4677
ENSG00000254419,575
ENSG00000237121,2166
ENSG00000270279,1616
ENSG00000268649,593
ENSG00000284040,79
ENSG00000216031,87
ENSG00000235590,2339
ENSG00000268333,1151
ENSG00000087460,7310
ENSG00000276859,102
ENSG00000276722,113
ENSG00000274491,111
ENSG00000275069,120
ENSG00000225806,888
ENSG00000270951,389
ENSG00000285091,1920
ENSG00000284985,178
ENSG00000101158,3577
ENSG00000101160,10843
ENSG00000101162,3317
ENSG00000124172,3607
ENSG00000289837,924
ENSG00000101166,2497
ENSG00000232925,407
ENSG00000124203,10945
ENSG00000124205,2857
ENSG00000225129,591
ENSG00000230352,618
ENSG00000286309,629
ENSG00000233686,218
ENSG00000287752,1430
ENSG00000227282,564
ENSG00000087495,2723
ENSG00000238194,2242
ENSG00000238777,61
ENSG00000196074,5496
ENSG00000196227,5147
ENSG00000132825,3642
ENSG00000124215,4584
ENSG00000176659,2728
ENSG00000276093,512
ENSG00000228340,4116
ENSG00000207802,93
ENSG00000229690,476
ENSG00000266140,70
ENSG00000265617,63
ENSG00000276627,2014
ENSG00000261035,2207
ENSG00000229755,498
ENSG00000229606,887
ENSG00000289577,557
ENSG00000179242,6662
ENSG00000286232,3565
ENSG00000276786,976
ENSG00000277270,3079
ENSG00000179253,1998
ENSG00000225106,935
ENSG00000130699,4684
ENSG00000284193,116
ENSG00000235018,527
ENSG00000265306,83
ENSG00000283078,1607
ENSG00000289236,1716
ENSG00000149657,2567
ENSG00000101182,1016
ENSG00000184402,4538
ENSG00000289537,1380
ENSG00000101181,3740
ENSG00000101180,2689
ENSG00000130703,4657
ENSG00000130706,1519
ENSG00000226332,679
ENSG00000130702,11346
ENSG00000284074,70
ENSG00000228812,704
ENSG00000273619,701
ENSG00000171858,1000
ENSG00000149679,3773
ENSG00000275437,3699
ENSG00000130701,2785
ENSG00000233017,673
ENSG00000130700,2613
ENSG00000272050,724
ENSG00000260542,2187
ENSG00000289548,953
ENSG00000174403,3332
ENSG00000174407,1225
ENSG00000199017,70
ENSG00000284508,101
ENSG00000226094,713
ENSG00000264490,1917
ENSG00000273812,1607
ENSG00000289634,1069
ENSG00000232121,495
ENSG00000229882,459
ENSG00000167046,1931
ENSG00000101187,3082
ENSG00000277496,1806
ENSG00000276317,612
ENSG00000232803,1416
ENSG00000237687,330
ENSG00000101188,4129
ENSG00000223669,737
ENSG00000228705,1903
ENSG00000101189,2747
ENSG00000229873,1039
ENSG00000060491,4501
ENSG00000092758,2465
ENSG00000101190,2619
ENSG00000233838,248
ENSG00000236527,524
ENSG00000101191,8558
ENSG00000273759,676
ENSG00000101193,4364
ENSG00000101194,3981
ENSG00000125533,1056
ENSG00000272259,3404
ENSG00000125514,1628
ENSG00000237119,1228
ENSG00000231133,3321
ENSG00000274915,117
ENSG00000225978,1880
ENSG00000287324,630
ENSG00000260416,1964
ENSG00000286628,682
ENSG00000231977,1228
ENSG00000207598,86
ENSG00000149658,3193
ENSG00000273821,461
ENSG00000101197,1327
ENSG00000266463,63
ENSG00000101198,1415
ENSG00000275620,7637
ENSG00000101199,3453
ENSG00000266104,58
ENSG00000101203,8062
ENSG00000222439,110
ENSG00000101204,5577
ENSG00000203900,3259
ENSG00000075043,9284
ENSG00000280936,516
ENSG00000226390,787
ENSG00000101210,3992
ENSG00000230226,374
ENSG00000125534,823
ENSG00000101213,2945
ENSG00000125508,4074
ENSG00000275812,327
ENSG00000125531,2953
ENSG00000130589,9982
ENSG00000101216,4550
ENSG00000232442,1641
ENSG00000197457,2346
ENSG00000258366,4920
ENSG00000026036,5827
ENSG00000243509,1137
ENSG00000101246,5175
ENSG00000197114,2825
ENSG00000273154,3108
ENSG00000274501,305
ENSG00000203896,2406
ENSG00000273047,443
ENSG00000125520,2353
ENSG00000130584,5226
ENSG00000229299,462
ENSG00000231208,530
ENSG00000279610,479
ENSG00000268858,3081
ENSG00000183260,1490
ENSG00000101150,4051
ENSG00000290226,566
ENSG00000101152,5281
ENSG00000199805,164
ENSG00000283206,71
ENSG00000216141,71
ENSG00000283513,71
ENSG00000216195,71
ENSG00000275842,71
ENSG00000198276,1939
ENSG00000284433,79
ENSG00000207554,95
ENSG00000280213,3601
ENSG00000196700,5965
ENSG00000130590,2173
ENSG00000101161,3026
ENSG00000196421,4299
ENSG00000203883,1860
ENSG00000171703,2349
ENSG00000237371,186
ENSG00000171700,1613
ENSG00000274034,55
ENSG00000125510,3397
ENSG00000171695,866
ENSG00000286999,3773
ENSG00000196132,5733
ENSG00000125522,3321
ENSG00000203880,3853
ENSG00000278171,255
ENSG00000232852,2811
ENSG00000149656,925
ENSG00000274727,554
ENSG00000279493,509
ENSG00000277117,3230
ENSG00000279687,477
ENSG00000289905,492
ENSG00000280071,1577
ENSG00000275464,3167
ENSG00000280433,3631
ENSG00000279669,386
ENSG00000279094,974
ENSG00000274333,7626
ENSG00000277777,100
ENSG00000279186,2455
ENSG00000279784,305
ENSG00000279064,455
ENSG00000274559,459
ENSG00000280013,206
ENSG00000280191,709
ENSG00000280179,3237
ENSG00000275993,4733
ENSG00000288187,2390
ENSG00000274790,100
ENSG00000275496,2376
ENSG00000280019,1013
ENSG00000279709,735
ENSG00000278903,2253
ENSG00000276902,100
ENSG00000274276,2478
ENSG00000275895,937
ENSG00000276076,2499
ENSG00000280145,5988
ENSG00000278878,894
ENSG00000279788,1022
ENSG00000279728,810
ENSG00000280164,1029
ENSG00000279998,1609
ENSG00000284550,85
ENSG00000280172,1989
ENSG00000279751,456
ENSG00000280018,933
ENSG00000279477,915
ENSG00000278884,591
ENSG00000277067,2243
ENSG00000274046,100
ENSG00000280330,1184
ENSG00000279303,2455
ENSG00000279647,870
ENSG00000279895,1019
ENSG00000276077,2243
ENSG00000274484,100
ENSG00000279177,1184
ENSG00000276546,100
ENSG00000277991,7630
ENSG00000273590,866
ENSG00000277277,960
ENSG00000278961,1048
ENSG00000276289,3192
ENSG00000279967,2455
ENSG00000278996,2491
ENSG00000275950,91
ENSG00000275664,89
ENSG00000275708,179
ENSG00000277437,60
ENSG00000280800,922
ENSG00000278233,152
ENSG00000286155,478
ENSG00000286252,330
ENSG00000286057,233
ENSG00000286012,311
ENSG00000274060,91
ENSG00000277671,89
ENSG00000281383,922
ENSG00000277739,152
ENSG00000280441,2513
ENSG00000277379,91
ENSG00000274868,89
ENSG00000280614,922
ENSG00000275215,152
ENSG00000286267,478
ENSG00000286146,328
ENSG00000286054,233
ENSG00000286178,311
ENSG00000275692,91
ENSG00000278775,89
ENSG00000281181,922
ENSG00000278189,152
ENSG00000286149,478
ENSG00000286032,332
ENSG00000286091,233
ENSG00000286148,311
ENSG00000279990,437
ENSG00000279615,396
ENSG00000279167,101
ENSG00000279579,843
ENSG00000286033,1151
ENSG00000279213,518
ENSG00000280243,1080
ENSG00000278931,1684
ENSG00000264462,179
ENSG00000264063,60
ENSG00000279501,225
ENSG00000279414,508
ENSG00000280436,508
ENSG00000291050,2229
ENSG00000188681,1306
ENSG00000279720,500
ENSG00000279381,203
ENSG00000278932,1764
ENSG00000279718,758
ENSG00000279208,764
ENSG00000279864,921
ENSG00000279211,391
ENSG00000286103,865
ENSG00000275631,175
ENSG00000280081,1546
ENSG00000279783,347
ENSG00000264002,283
ENSG00000252199,94
ENSG00000279321,695
ENSG00000270533,1474
ENSG00000280372,1494
ENSG00000279851,1940
ENSG00000279062,585
ENSG00000277693,1815
ENSG00000275945,805
ENSG00000275592,901
ENSG00000278106,134
ENSG00000290523,1881
ENSG00000187172,2583
ENSG00000273840,3304
ENSG00000274391,2519
ENSG00000278678,295
ENSG00000273872,287
ENSG00000276556,310
ENSG00000277282,351
ENSG00000229306,321
ENSG00000290568,3255
ENSG00000224309,1599
ENSG00000207097,106
ENSG00000168122,3213
ENSG00000237202,563
ENSG00000280108,605
ENSG00000185390,294
ENSG00000175302,2168
ENSG00000266211,76
ENSG00000226930,691
ENSG00000219280,892
ENSG00000228159,1089
ENSG00000228184,2980
ENSG00000179381,975
ENSG00000218549,944
ENSG00000166351,6453
ENSG00000207476,106
ENSG00000266299,75
ENSG00000278381,283
ENSG00000227874,1108
ENSG00000214319,1094
ENSG00000279773,1838
ENSG00000273692,665
ENSG00000278618,85
ENSG00000229231,1994
ENSG00000224922,456
ENSG00000173231,1180
ENSG00000232797,506
ENSG00000224860,1229
ENSG00000215562,931
ENSG00000234538,291
ENSG00000290541,1273
ENSG00000228314,443
ENSG00000230965,528
ENSG00000290581,913
ENSG00000215559,3692
ENSG00000203616,332
ENSG00000291280,1082
ENSG00000223287,106
ENSG00000183249,446
ENSG00000233442,1264
ENSG00000275170,852
ENSG00000224905,1329
ENSG00000249493,489
ENSG00000201812,115
ENSG00000277572,88
ENSG00000188992,1663
ENSG00000240755,577
ENSG00000185272,1987
ENSG00000291052,4075
ENSG00000243064,3814
ENSG00000155304,3940
ENSG00000155307,2728
ENSG00000223662,835
ENSG00000232884,2190
ENSG00000228600,764
ENSG00000225502,961
ENSG00000235609,5925
ENSG00000291290,522
ENSG00000291291,598
ENSG00000281903,987
ENSG00000226406,835
ENSG00000235277,779
ENSG00000180530,7747
ENSG00000229047,560
ENSG00000231201,821
ENSG00000279390,2190
ENSG00000236471,444
ENSG00000288536,2619
ENSG00000288555,2689
ENSG00000288578,1030
ENSG00000280082,86
ENSG00000229425,4398
ENSG00000224524,237
ENSG00000224247,1374
ENSG00000212564,106
ENSG00000226298,1150
ENSG00000155313,5353
ENSG00000234159,500
ENSG00000215386,8949
ENSG00000252273,96
ENSG00000214976,957
ENSG00000224602,334
ENSG00000201025,72
ENSG00000270071,1481
ENSG00000270139,464
ENSG00000287066,630
ENSG00000280432,1100
ENSG00000207638,80
ENSG00000199030,83
ENSG00000269950,727
ENSG00000207863,88
ENSG00000239023,159
ENSG00000237735,435
ENSG00000232886,373
ENSG00000225735,878
ENSG00000278181,377
ENSG00000252462,100
ENSG00000232560,1698
ENSG00000226580,145
ENSG00000266195,275
ENSG00000154639,5586
ENSG00000232260,467
ENSG00000200754,107
ENSG00000199962,108
ENSG00000154640,1479
ENSG00000280594,2340
ENSG00000226956,514
ENSG00000279648,2047
ENSG00000240770,712
ENSG00000154642,5391
ENSG00000244676,420
ENSG00000231755,1114
ENSG00000215369,292
ENSG00000154645,2539
ENSG00000227330,473
ENSG00000154646,4051
ENSG00000228708,459
ENSG00000224141,1398
ENSG00000230233,876
ENSG00000265841,74
ENSG00000198618,497
ENSG00000279156,216
ENSG00000232193,782
ENSG00000226204,422
ENSG00000235965,788
ENSG00000229289,467
ENSG00000226818,1849
ENSG00000231620,634
ENSG00000212609,164
ENSG00000230198,267
ENSG00000271486,850
ENSG00000229336,441
ENSG00000215353,769
ENSG00000233480,1051
ENSG00000233236,862
ENSG00000251851,104
ENSG00000252963,243
ENSG00000233676,511
ENSG00000234439,1257
ENSG00000233206,319
ENSG00000276738,210
ENSG00000224924,5044
ENSG00000215351,495
ENSG00000154654,8023
ENSG00000226771,633
ENSG00000234730,607
ENSG00000237527,475
ENSG00000238265,609
ENSG00000233997,755
ENSG00000227075,527
ENSG00000233215,1444
ENSG00000184856,721
ENSG00000234340,1385
ENSG00000231136,349
ENSG00000202339,140
ENSG00000226043,1476
ENSG00000223488,2059
ENSG00000234034,974
ENSG00000225906,626
ENSG00000230972,757
ENSG00000275469,108
ENSG00000219368,1803
ENSG00000231058,1365
ENSG00000286222,1381
ENSG00000223078,173
ENSG00000228592,3223
ENSG00000223822,738
ENSG00000237569,1350
ENSG00000199698,101
ENSG00000227716,859
ENSG00000288094,1311
ENSG00000287612,907
ENSG00000231986,677
ENSG00000235564,1370
ENSG00000287801,1439
ENSG00000226996,845
ENSG00000224018,1085
ENSG00000224832,2003
ENSG00000237484,2902
ENSG00000226983,2715
ENSG00000227090,538
ENSG00000230379,439
ENSG00000237444,524
ENSG00000244278,475
ENSG00000232512,681
ENSG00000274662,283
ENSG00000223870,287
ENSG00000222042,858
ENSG00000238627,108
ENSG00000213885,1438
ENSG00000279534,216
ENSG00000185433,1485
ENSG00000229962,1303
ENSG00000234883,1695
ENSG00000283904,64
ENSG00000260583,556
ENSG00000154719,1188
ENSG00000154721,4341
ENSG00000237731,727
ENSG00000287109,3588
ENSG00000227054,374
ENSG00000154723,1175
ENSG00000154727,5216
ENSG00000235514,395
ENSG00000142192,3565
ENSG00000233783,1570
ENSG00000251972,101
ENSG00000224541,390
ENSG00000273492,2417
ENSG00000206802,106
ENSG00000289899,411
ENSG00000286902,691
ENSG00000229025,514
ENSG00000232692,1076
ENSG00000197934,3408
ENSG00000273115,311
ENSG00000166265,3095
ENSG00000154734,5807
ENSG00000223563,358
ENSG00000154736,9613
ENSG00000266133,82
ENSG00000215326,605
ENSG00000231236,2599
ENSG00000236332,949
ENSG00000233300,933
ENSG00000217026,643
ENSG00000219592,143
ENSG00000234052,1290
ENSG00000225298,568
ENSG00000234083,569
ENSG00000178457,605
ENSG00000232079,1759
ENSG00000236532,4480
ENSG00000232855,6098
ENSG00000226935,868
ENSG00000283300,83
ENSG00000156239,4855
ENSG00000215005,1684
ENSG00000215317,1038
ENSG00000198862,7726
ENSG00000176054,420
ENSG00000156253,3060
ENSG00000273254,635
ENSG00000156256,3818
ENSG00000156261,1913
ENSG00000231125,792
ENSG00000286018,729
ENSG00000156265,2083
ENSG00000232687,487
ENSG00000201984,101
ENSG00000212479,214
ENSG00000224649,325
ENSG00000215533,987
ENSG00000156273,5764
ENSG00000236056,936
ENSG00000248476,817
ENSG00000273017,451
ENSG00000232118,698
ENSG00000228817,803
ENSG00000234293,404
ENSG00000171189,5844
ENSG00000273464,425
ENSG00000174680,4207
ENSG00000259981,442
ENSG00000156282,1240
ENSG00000227342,421
ENSG00000156284,2091
ENSG00000225267,501
ENSG00000188694,1641
ENSG00000232263,369
ENSG00000197683,1191
ENSG00000206107,681
ENSG00000186980,207
ENSG00000250973,370
ENSG00000182816,881
ENSG00000265007,84
ENSG00000198390,791
ENSG00000240432,546
ENSG00000186971,806
ENSG00000233640,498
ENSG00000186970,594
ENSG00000184351,661
ENSG00000186965,393
ENSG00000244025,551
ENSG00000186967,341
ENSG00000186977,484
ENSG00000237841,190
ENSG00000235312,186
ENSG00000218125,155
ENSG00000236612,103
ENSG00000186925,329
ENSG00000244362,439
ENSG00000206106,292
ENSG00000212938,635
ENSG00000186930,312
ENSG00000186924,295
ENSG00000184724,499
ENSG00000244624,274
ENSG00000206105,223
ENSG00000184032,413
ENSG00000206104,272
ENSG00000231068,252
ENSG00000236400,815
ENSG00000187026,465
ENSG00000187005,413
ENSG00000238257,200
ENSG00000233036,185
ENSG00000227840,187
ENSG00000183640,577
ENSG00000274749,720
ENSG00000182591,936
ENSG00000206102,317
ENSG00000228941,2257
ENSG00000156299,7289
ENSG00000286643,2135
ENSG00000237325,757
ENSG00000237594,820
ENSG00000230870,1473
ENSG00000234509,2230
ENSG00000142168,1741
ENSG00000238390,176
ENSG00000273271,519
ENSG00000156304,4249
ENSG00000229046,309
ENSG00000273091,675
ENSG00000234107,517
ENSG00000142149,7669
ENSG00000237138,614
ENSG00000230323,1222
ENSG00000261610,1781
ENSG00000159055,1541
ENSG00000227256,766
ENSG00000170262,995
ENSG00000232623,580
ENSG00000142207,10779
ENSG00000200792,135
ENSG00000256073,885
ENSG00000265590,7301
ENSG00000166979,2485
ENSG00000229007,499
ENSG00000242220,3800
ENSG00000252045,135
ENSG00000252950,135
ENSG00000159079,3509
ENSG00000228433,999
ENSG00000238220,388
ENSG00000159082,7066
ENSG00000238197,5207
ENSG00000159086,3874
ENSG00000205930,5018
ENSG00000279690,831
ENSG00000205929,4077
ENSG00000224427,315
ENSG00000207098,134
ENSG00000232360,382
ENSG00000227757,680
ENSG00000228961,574
ENSG00000205927,3261
ENSG00000232539,748
ENSG00000184221,2272
ENSG00000226527,2261
ENSG00000226433,881
ENSG00000229086,1352
ENSG00000159110,9027
ENSG00000249624,3927
ENSG00000223799,2262
ENSG00000243646,4100
ENSG00000289238,735
ENSG00000142166,6160
ENSG00000226501,501
ENSG00000289939,394
ENSG00000159128,1734
ENSG00000142188,3053
ENSG00000215088,615
ENSG00000231355,663
ENSG00000177692,2234
ENSG00000159131,3549
ENSG00000233956,498
ENSG00000159140,8381
ENSG00000284448,66
ENSG00000159147,2490
ENSG00000249209,1070
ENSG00000205758,2546
ENSG00000205726,16932
ENSG00000241837,2833
ENSG00000237945,9121
ENSG00000244294,343
ENSG00000273102,590
ENSG00000243927,3932
ENSG00000198743,11564
ENSG00000272657,635
ENSG00000224598,639
ENSG00000227456,2084
ENSG00000214955,800
ENSG00000225555,2640
ENSG00000159197,1059
ENSG00000205670,5520
ENSG00000222018,960
ENSG00000273104,387
ENSG00000243627,1033
ENSG00000272958,509
ENSG00000180509,3501
ENSG00000221398,127
ENSG00000288711,918
ENSG00000159200,2811
ENSG00000159212,4191
ENSG00000230978,972
ENSG00000234380,2630
ENSG00000159216,7268
ENSG00000286153,2059
ENSG00000234703,696
ENSG00000223671,337
ENSG00000231300,290
ENSG00000230794,347
ENSG00000211590,93
ENSG00000229761,353
ENSG00000234008,612
ENSG00000231106,1247
ENSG00000214914,467
ENSG00000185917,4262
ENSG00000189089,1163
ENSG00000236677,443
ENSG00000200213,107
ENSG00000230212,1217
ENSG00000159228,1921
ENSG00000289001,676
ENSG00000236119,346
ENSG00000233393,2334
ENSG00000226054,887
ENSG00000236830,4648
ENSG00000214889,582
ENSG00000159231,995
ENSG00000142197,7709
ENSG00000228149,1210
ENSG00000214867,529
ENSG00000273199,878
ENSG00000159256,4207
ENSG00000228107,594
ENSG00000159259,4452
ENSG00000224421,234
ENSG00000289221,754
ENSG00000230479,891
ENSG00000233818,713
ENSG00000159261,1939
ENSG00000279365,1893
ENSG00000223741,1107
ENSG00000286517,537
ENSG00000286852,815
ENSG00000231324,1131
ENSG00000224269,337
ENSG00000159263,4450
ENSG00000159267,8262
ENSG00000237646,529
ENSG00000199806,117
ENSG00000270652,537
ENSG00000224790,2538
ENSG00000207416,112
ENSG00000215734,432
ENSG00000183145,2095
ENSG00000212136,106
ENSG00000185808,3433
ENSG00000182670,10317
ENSG00000270116,529
ENSG00000228677,1095
ENSG00000230366,1641
ENSG00000263969,298
ENSG00000242553,518
ENSG00000157538,5646
ENSG00000272948,713
ENSG00000287637,2258
ENSG00000273210,455
ENSG00000157540,17551
ENSG00000286717,2537
ENSG00000157542,19655
ENSG00000233213,355
ENSG00000289538,568
ENSG00000184029,1095
ENSG00000223608,422
ENSG00000198054,787
ENSG00000157551,8404
ENSG00000270835,1939
ENSG00000233316,857
ENSG00000289927,398
ENSG00000226012,285
ENSG00000231123,437
ENSG00000231231,603
ENSG00000157554,5023
ENSG00000289404,416
ENSG00000231480,176
ENSG00000287470,947
ENSG00000223806,1786
ENSG00000157557,4049
ENSG00000205622,5023
ENSG00000229986,485
ENSG00000287082,1049
ENSG00000229925,286
ENSG00000272015,82
ENSG00000227721,335
ENSG00000289445,1648
ENSG00000232837,1595
ENSG00000235888,5624
ENSG00000288266,835
ENSG00000237609,290
ENSG00000228861,472
ENSG00000235701,976
ENSG00000276873,98
ENSG00000183527,1747
ENSG00000185658,17687
ENSG00000272991,430
ENSG00000232608,264
ENSG00000237373,487
ENSG00000229623,634
ENSG00000255568,1055
ENSG00000238141,688
ENSG00000205581,4294
ENSG00000252915,91
ENSG00000227406,1779
ENSG00000182093,3138
ENSG00000285815,1911
ENSG00000157578,2554
ENSG00000185437,1102
ENSG00000275523,59
ENSG00000235808,433
ENSG00000228349,354
ENSG00000235012,3978
ENSG00000183778,13165
ENSG00000184809,4199
ENSG00000225330,541
